,Adj Close 2023-03-02,Adj Close 2023-03-03,Adj Close 2023-03-06,Adj Close 2023-03-07,Adj Close 2023-03-08,Adj Close 2023-03-09,Adj Close 2023-03-10,Adj Close 2023-03-13,Adj Close 2023-03-14,Adj Close 2023-03-15,Adj Close 2023-03-16,Adj Close 2023-03-17,Adj Close 2023-03-20
DRI,143.46717834472656,143.6621856689453,144.56898498535156,142.8723907470703,142.09237670898438,141.04910278320312,140.37631225585938,142.37515258789062,143.8961944580078,144.0717010498047,146.60679626464844,144.79322814941406,146.8700714111328
DTE,105.55728149414062,106.52166748046875,106.10279083251953,103.5505599975586,104.55392456054688,103.96944427490234,101.77764129638672,104.10581970214844,104.70004272460938,106.15150451660156,106.39503479003906,105.18925476074219,106.52574157714844
DUK,91.78192138671875,93.36756896972656,93.945068359375,91.53721618652344,92.662841796875,92.22238159179688,90.86184692382812,92.1734390258789,93.07393646240234,94.77704620361328,95.13919830322266,94.34636688232422,95.24686431884766
DVA,80.95999908447266,82.01000213623047,80.19999694824219,78.8499984741211,79.37999725341797,74.87000274658203,74.68000030517578,75.05999755859375,76.5999984741211,76.04000091552734,78.02999877929688,76.7699966430664,77.98999786376953
DVN,53.404747009277344,54.334774017333984,54.162193298339844,52.762351989746094,52.25419235229492,50.79682922363281,49.62710189819336,47.920448303222656,48.04735565185547,44.04503631591797,45.16763687133789,45.050498962402344,45.880245208740234
DXCM,121.23999786376953,122.91999816894531,113.25,113.80999755859375,112.73999786376953,112.08000183105469,107.7699966430664,110.66000366210938,113.16000366210938,113.72000122070312,114.55999755859375,113.93000030517578,117.20999908447266
EA,111.94498443603516,112.80235290527344,112.84222412109375,111.79544830322266,111.93501281738281,110.12061309814453,108.8545150756836,109.73180389404297,111.13748168945312,111.03778076171875,113.1811752319336,113.00172424316406,113.17120361328125
EBAY,44.81104278564453,45.26327896118164,43.99504089355469,43.23802947998047,43.5133056640625,42.46527099609375,41.5655403137207,40.62626266479492,40.695472717285156,40.349422454833984,40.982200622558594,41.58531951904297,42.554256439208984
ECL,160.42620849609375,161.88255310058594,159.50485229492188,156.35438537597656,158.25657653808594,156.18594360351562,156.60208129882812,156.33456420898438,159.0986785888672,157.75128173828125,157.2955780029297,153.1444854736328,155.3712921142578
ED,88.06916809082031,89.13059997558594,90.05442810058594,89.10111236572266,90.11341094970703,89.72028350830078,89.06180572509766,91.19448852539062,92.39351654052734,93.9954833984375,94.6441421508789,93.98564910888672,95.24364471435547
EFX,201.19496154785156,206.744140625,204.6420440673828,199.2223663330078,199.2024383544922,196.4527587890625,192.41790771484375,194.2709503173828,197.60842895507812,198.51502990722656,199.92970275878906,200.13893127441406,200.12896728515625
EG,378.0647888183594,377.4632263183594,376.043212890625,377.9070129394531,376.8123779296875,363.0557861328125,351.9518737792969,341.3410949707031,353.6973876953125,335.2308654785156,350.9531555175781,331.0600280761719,344.6325378417969
EIX,63.452213287353516,65.13626861572266,66.22026062011719,65.22338104248047,66.09444427490234,64.84591674804688,64.10067749023438,65.22338104248047,66.10411834716797,65.9299087524414,66.76226043701172,65.58148193359375,66.7816162109375
EL,246.96768188476562,251.32464599609375,249.79623413085938,243.61312866210938,246.61038208007812,241.64801025390625,234.42279052734375,233.19212341308594,238.6110382080078,235.01828002929688,235.4450225830078,232.7951202392578,235.0381317138672
ELV,464.24456787109375,465.69049072265625,468.26531982421875,462.27386474609375,462.155029296875,456.9591369628906,451.5943603515625,455.9557189941406,455.588134765625,453.5018310546875,465.44342041015625,460.1482238769531,463.9432373046875
EMN,84.3603515625,84.70008087158203,81.5648422241211,80.0020751953125,82.0113525390625,80.17678833007812,78.38106536865234,77.35215759277344,81.25408935546875,78.59725189208984,80.35213470458984,77.6658935546875,79.53841400146484
EMR,82.82081604003906,84.54048156738281,86.13166046142578,84.83696746826172,84.61954498291016,82.46501922607422,81.20985412597656,80.9430160522461,82.11909484863281,79.58901977539062,80.96277618408203,79.89539337158203,81.30868530273438
ENPH,211.55999755859375,217.16000366210938,225.35000610351562,224.2100067138672,218.30999755859375,215.85000610351562,210.22000122070312,211.52999877929688,213.00999450683594,205.75999450683594,201.10000610351562,183.63999938964844,192.50999450683594
EOG,118.08621978759766,119.03441619873047,118.19373321533203,115.603271484375,115.18292999267578,112.41650390625,109.65985107421875,106.6490478515625,106.7468032836914,100.1170654296875,103.07677459716797,101.37001037597656,104.03373718261719
EPAM,304.25,305.989990234375,310.3399963378906,305.3299865722656,306.6400146484375,296.1300048828125,282.739990234375,280.6700134277344,285.5,276.2699890136719,279.92999267578125,279.7900085449219,275.0400085449219
EQIX,678.3157958984375,695.5110473632812,692.9647827148438,679.2230224609375,687.6047973632812,676.5678100585938,659.4772338867188,676.3895263671875,685.078369140625,688.5658569335938,696.085693359375,684.464111328125,683.0770874023438
EQR,59.367618560791016,60.50874710083008,60.63446807861328,59.145198822021484,59.899505615234375,58.85508346557617,56.54381561279297,57.2884521484375,57.946044921875,57.99440383911133,56.969322204589844,55.683135986328125,56.2440299987793
EQT,33.08686065673828,34.068756103515625,32.68022155761719,32.68022155761719,31.89668846130371,31.08340072631836,30.161014556884766,30.032081604003906,30.438724517822266,28.593952178955078,29.87339210510254,29.129531860351562,29.913061141967773
ES,72.70350646972656,73.96833801269531,74.21346282958984,72.61524963378906,73.45848083496094,72.82115936279297,71.4582748413086,73.3408203125,74.44878387451172,75.3214111328125,75.30181121826172,74.42916870117188,74.69390106201172
ESS,219.29161071777344,224.7610626220703,227.16183471679688,220.7146453857422,224.9837188720703,219.3109893798828,204.61602783203125,207.1522979736328,207.63633728027344,209.86282348632812,205.1097412109375,200.56959533691406,201.91517639160156
ETN,172.71324157714844,175.94375610351562,175.54736328125,173.91229248046875,175.60684204101562,172.79251098632812,168.75933837890625,167.63955688476562,170.27549743652344,157.82911682128906,162.8928985595703,158.70115661621094,162.08030700683594
ETR,101.54344940185547,102.86511993408203,103.58958435058594,100.93646240234375,101.58261108398438,100.70149993896484,98.50850677490234,99.71269226074219,101.51408386230469,102.88469696044922,103.67770385742188,102.3756103515625,103.8441390991211
ETSY,118.45999908447266,121.41999816894531,118.77999877929688,115.88999938964844,113.18000030517578,107.73999786376953,105.9800033569336,103.70999908447266,102.79000091552734,104.73999786376953,104.43000030517578,105.33999633789062,108.36000061035156
EVRG,56.97673416137695,57.674285888671875,57.37395095825195,56.56013870239258,57.571556091308594,57.551971435546875,56.357460021972656,57.65967559814453,58.442962646484375,59.03042984008789,59.26540756225586,58.61920166015625,58.78565216064453
EW,80.2300033569336,81.91999816894531,78.80000305175781,78.91999816894531,77.2699966430664,76.02999877929688,74.33999633789062,76.62000274658203,78.19999694824219,79.4800033569336,81.91000366210938,80.73999786376953,81.08000183105469
EXC,39.68199157714844,40.66470718383789,40.772804260253906,40.29127502441406,40.53695297241211,39.888362884521484,39.485450744628906,40.67453384399414,40.62540054321289,41.116756439208984,41.4213981628418,41.41156768798828,41.09709930419922
EXPD,109.2908706665039,108.74417114257812,109.14177703857422,108.95291137695312,110.20536041259766,109.64871215820312,106.7462158203125,107.10405731201172,105.50370788574219,105.05641174316406,106.70645904541016,105.79197692871094,104.68862915039062
EXPE,105.77999877929688,107.61000061035156,108.55000305175781,107.51000213623047,107.2300033569336,100.80000305175781,98.29000091552734,95.0,94.0999984741211,91.7300033569336,95.12000274658203,93.41999816894531,94.55999755859375
EXR,161.48960876464844,163.6083526611328,161.82823181152344,158.45175170898438,158.41305541992188,155.19140625,148.5545654296875,152.463134765625,153.8316650390625,154.0369415283203,156.36343383789062,155.93331909179688,156.73489379882812
F,12.261716842651367,12.779541015625,12.681838035583496,12.535284042358398,12.681838035583496,12.164012908935547,11.822053909301758,11.753661155700684,11.65595817565918,11.441011428833008,11.548483848571777,11.04042911529541,10.923186302185059
FANG,142.45318603515625,145.02239990234375,141.8504180908203,141.0500030517578,140.802978515625,138.2831573486328,134.3008575439453,129.98260498046875,131.069580078125,121.28679656982422,124.04376220703125,121.66230010986328,124.12281799316406
FAST,52.24015808105469,53.01042556762695,52.694419860839844,51.953773498535156,52.28953170776367,51.450130462646484,50.87736892700195,51.05512237548828,51.69701385498047,50.9168701171875,51.72664260864258,51.4896354675293,52.487037658691406
FCX,42.50663757324219,43.40998077392578,42.41729736328125,39.846248626708984,40.243324279785156,38.88334655761719,37.60279083251953,37.33476638793945,37.761619567871094,35.2501335144043,35.8358154296875,35.96486282348633,37.17593765258789
FDS,412.653076171875,419.181640625,416.3154296875,407.68695068359375,406.0846862792969,404.0843200683594,393.7341613769531,395.5653381347656,407.58746337890625,402.750732421875,403.25830078125,403.8653869628906,409.577880859375
FDX,203.62608337402344,205.74176025390625,206.7749786376953,203.0258331298828,206.1944122314453,204.51171875,199.07933044433594,195.3191680908203,195.81393432617188,193.2510986328125,201.90931701660156,217.99871826171875,213.971435546875
FE,38.28256607055664,38.94868850708008,39.16419982910156,38.360931396484375,38.89971160888672,38.351139068603516,37.31276321411133,38.008277893066406,38.39031982421875,38.909507751464844,39.33073043823242,38.96828079223633,39.49726104736328
FFIV,144.22999572753906,145.60000610351562,145.1699981689453,144.64999389648438,144.89999389648438,141.27000427246094,138.5,136.83999633789062,138.6999969482422,138.5399932861328,140.9199981689453,140.72999572753906,142.6199951171875
FI,117.05999755859375,118.26000213623047,118.05999755859375,117.25,117.06999969482422,115.41000366210938,111.83000183105469,104.25,110.52999877929688,109.26000213623047,109.48999786376953,108.16999816894531,110.80999755859375
FICO,687.52001953125,705.22998046875,696.5800170898438,701.72998046875,700.5399780273438,696.4299926757812,695.760009765625,682.8900146484375,696.8900146484375,668.2999877929688,679.969970703125,654.9400024414062,682.5499877929688
FIS,62.17361068725586,62.2125358581543,62.16387939453125,60.94746017456055,61.22966766357422,58.639183044433594,56.14682388305664,48.8856086730957,52.319969177246094,50.60279083251953,51.171913146972656,50.67147445678711,50.58316421508789
FITB,34.25498580932617,34.841609954833984,34.7742919921875,32.975955963134766,32.398948669433594,30.475589752197266,29.206172943115234,25.24405860900879,25.369077682495117,24.436250686645508,25.44601058959961,23.993877410888672,25.205591201782227
FLT,212.5,214.72000122070312,211.77999877929688,209.1699981689453,208.9499969482422,204.67999267578125,195.8800048828125,190.35000610351562,194.0800018310547,189.22000122070312,191.9600067138672,187.1999969482422,199.0800018310547
FMC,126.40603637695312,125.95479583740234,123.58088684082031,123.72802734375,125.04251861572266,120.91268920898438,118.26409912109375,117.16543579101562,117.96981811523438,113.8399887084961,114.53646850585938,113.85961151123047,116.59648132324219
FOX,32.02402114868164,31.924877166748047,31.79598617553711,31.696840286254883,31.56795310974121,30.368289947509766,30.249317169189453,29.475980758666992,29.932050704956055,29.57512664794922,29.961793899536133,29.842819213867188,30.437694549560547
FOXA,34.83143615722656,34.642940521240234,34.52389144897461,34.414764404296875,34.22627258300781,33.00603485107422,32.8770637512207,32.023887634277344,32.63896942138672,32.26198196411133,32.67864990234375,32.47031784057617,33.164764404296875
FRT,102.73494720458984,103.73115539550781,103.64411163330078,100.4136962890625,101.50662231445312,99.04995727539062,94.3286361694336,94.5827865600586,95.77533721923828,95.00311279296875,93.01879119873047,89.81258392333984,92.12925720214844
FSLR,198.22000122070312,210.11000061035156,212.3000030517578,214.2899932861328,214.3300018310547,211.25,207.72999572753906,203.5800018310547,207.2899932861328,203.22000122070312,206.55999755859375,199.6199951171875,204.67999267578125
FTNT,59.63999938964844,60.84000015258789,61.310001373291016,60.369998931884766,61.790000915527344,59.95000076293945,58.7599983215332,59.27000045776367,60.88999938964844,60.38999938964844,61.880001068115234,61.220001220703125,61.540000915527344
FTV,67.55596160888672,68.01505279541016,67.75556182861328,67.03699493408203,67.01703643798828,66.01901245117188,64.29243469238281,63.83334732055664,66.08887481689453,64.25251770019531,65.3902587890625,63.80340576171875,65.3004379272461
GD,226.15065002441406,226.92657470703125,228.4588165283203,225.89527893066406,223.01744079589844,218.9020233154297,216.99656677246094,214.89466857910156,215.91615295410156,212.89100646972656,216.1322479248047,214.2660675048828,215.99473571777344
GE,85.51579284667969,86.1742172241211,86.93310546875,86.26408386230469,86.85322570800781,91.42655181884766,90.86737060546875,88.84032440185547,91.03711700439453,89.6291732788086,91.83595275878906,90.15840148925781,89.78893280029297
GEHC,74.98410034179688,76.3131103515625,76.62287902832031,76.19319915771484,76.57290649414062,76.32308959960938,74.91414642333984,76.18319702148438,77.08253479003906,76.70281982421875,76.56292724609375,75.78349304199219,75.14397430419922
GEN,19.031600952148438,18.992158889770508,19.00201988220215,18.430086135864258,18.09481430053711,17.493295669555664,16.379013061523438,16.191652297973633,15.678884506225586,15.73805046081543,15.945130348205566,16.093042373657227,16.408594131469727
GILD,77.3571548461914,78.76593017578125,78.80479431152344,77.99839782714844,77.92066192626953,76.70618438720703,77.24055480957031,77.25027465820312,78.24091339111328,78.12322235107422,78.31937408447266,75.82806396484375,77.93685150146484
GIS,77.11803436279297,77.7529525756836,77.27432250976562,77.20594787597656,77.33292388916016,76.81522369384766,76.69801330566406,77.93854522705078,78.29996490478516,79.07161712646484,78.60276794433594,77.93854522705078,78.7785873413086
GL,120.0669174194336,119.83834075927734,119.98741149902344,119.28177642822266,117.67174530029297,115.49520874023438,113.26899719238281,106.12321472167969,110.33712768554688,106.95804595947266,108.120849609375,104.40386199951172,106.88848114013672
GLW,33.91244125366211,34.65928268432617,34.85581970214844,33.84365463256836,33.78469467163086,33.36214065551758,32.68408203125,32.49737548828125,32.9788932800293,32.241878509521484,32.75287628173828,32.251705169677734,32.65460205078125
GM,39.31397247314453,40.785884857177734,40.228946685791016,39.5228271484375,39.54271697998047,37.613319396972656,36.3204231262207,35.564571380615234,35.40544891357422,34.142391204833984,34.42086410522461,33.19758224487305,33.4362678527832
GNRC,121.98999786376953,126.5999984741211,125.69999694824219,121.43000030517578,121.44999694824219,117.80000305175781,113.16000366210938,113.63999938964844,112.91000366210938,113.4800033569336,115.52999877929688,113.12999725341797,111.70999908447266
GOOG,92.30999755859375,94.0199966430664,95.58000183105469,94.16999816894531,94.6500015258789,92.66000366210938,91.01000213623047,91.66000366210938,94.25,96.55000305175781,101.06999969482422,102.45999908447266,101.93000030517578
GOOGL,92.0,93.6500015258789,95.12999725341797,93.86000061035156,94.25,92.31999969482422,90.62999725341797,91.11000061035156,93.97000122070312,96.11000061035156,100.31999969482422,101.62000274658203,101.22000122070312
GPC,168.77662658691406,169.6356658935547,171.42286682128906,168.08544921875,166.59446716308594,163.11880493164062,160.93666076660156,160.45281982421875,161.73646545410156,161.0749053955078,162.5856170654297,160.02825927734375,162.67446899414062
GPN,109.94841766357422,112.01392364501953,111.82523345947266,108.0616455078125,108.1510238647461,104.47681427001953,99.30311584472656,95.3111343383789,100.4947509765625,98.7867431640625,100.46918487548828,98.10977935791016,99.3840560913086
GRMN,96.08964538574219,97.15656280517578,96.31478881835938,96.19732666015625,96.05050659179688,94.7291030883789,93.02598571777344,93.89712524414062,95.70207977294922,94.57768249511719,95.9782485961914,94.70589447021484,95.49494934082031
GS,343.5968933105469,351.4609680175781,351.42156982421875,340.6244812011719,343.7839050292969,336.6973876953125,322.5047302246094,310.5364074707031,317.07171630859375,307.26873779296875,310.1230163574219,298.755126953125,304.6506652832031
GWW,680.8101806640625,693.82958984375,695.8784790039062,690.92529296875,696.6244506835938,689.2742919921875,674.225830078125,671.2221069335938,682.4313354492188,664.1405029296875,677.6572265625,659.92333984375,670.2573852539062
HAL,38.03937530517578,38.53480911254883,38.50508499145508,37.50430679321289,36.82061004638672,35.24513244628906,34.214630126953125,33.07513427734375,33.11476516723633,30.13225746154785,30.71687126159668,29.676462173461914,30.40970230102539
HAS,53.8083381652832,54.34573745727539,52.93872833251953,50.79890441894531,51.5414924621582,50.03676986694336,48.08259201049805,46.53879165649414,46.06978988647461,46.255435943603516,46.919857025146484,46.90031433105469,47.271610260009766
HBAN,14.342585563659668,14.582107543945312,14.543784141540527,13.844378471374512,13.834796905517578,13.164135932922363,12.809642791748047,10.65394401550293,10.586877822875977,10.39526081085205,10.66352653503418,10.046546936035156,10.338032722473145
HCA,242.09103393554688,248.28855895996094,250.0167236328125,243.6602783203125,249.71875,250.41400146484375,244.921630859375,245.38844299316406,248.98379516601562,245.78570556640625,253.2627410888672,249.55906677246094,255.3136749267578
HD,287.001220703125,292.3197021484375,292.0845947265625,284.7289123535156,287.57012939453125,284.1271057128906,282.45977783203125,282.6669616699219,281.7297668457031,284.0975036621094,282.8741760253906,284.5118408203125,285.3701171875
HES,138.97264099121094,139.8743438720703,140.26080322265625,135.63333129882812,134.62261962890625,132.66065979003906,128.8709716796875,124.09908294677734,124.1487808227539,116.11610412597656,120.08273315429688,117.63713836669922,121.04705810546875
HIG,75.99947357177734,76.57743835449219,76.79479217529297,74.28535461425781,72.77376556396484,71.2127685546875,69.35538482666016,66.19388580322266,67.40908813476562,64.54397583007812,67.79439544677734,64.92929077148438,66.23340606689453
HII,214.96778869628906,215.936279296875,214.28587341308594,211.4890899658203,209.85845947265625,207.5458984375,205.5199737548828,206.7058868408203,205.9053955078125,203.01962280273438,202.85162353515625,197.03073120117188,200.94427490234375
HLT,145.8917694091797,147.2789306640625,148.33676147460938,146.69012451171875,147.13922119140625,142.11947631835938,140.26327514648438,137.2593994140625,138.7863006591797,135.55288696289062,138.04779052734375,136.26144409179688,137.7484130859375
HOLX,80.08000183105469,80.44000244140625,80.25,79.12999725341797,78.26000213623047,78.48999786376953,77.68000030517578,78.30000305175781,79.36000061035156,78.33000183105469,78.3499984741211,77.06999969482422,78.30999755859375
